ticker_id,sector_id,industry_id,asset_type_id,country_id,currency_id,symbol,name,description,market_capitalization,ebitda,book_value,dividend_per_share,dividend_yield
31,3,21,0,0,0,REGN,Regeneron Pharmaceuticals Inc,"Regeneron Pharmaceuticals, Inc. is an American biotechnology company headquartered in Westchester County, New York. Originally focused on neurotrophic factors and their regenerative capabilities, giving rise to its name, the company then branched out into the study of both cytokine and tyrosine kinase receptors.",90487185000,4815100000,225.94,0.0,0.0
32,2,3,0,0,0,ADI,Analog Devices Inc,"Analog Devices, Inc. (ADI), also known simply as Analog, is an American multinational semiconductor company specializing in data conversion, signal processing and power management technology, headquartered in Wilmington, Massachusetts.",88540422000,6693482000,72.05,3.34,0.0194
33,3,21,0,0,0,VRTX,Vertex Pharmaceuticals Inc,"Vertex Pharmaceuticals, Inc. is an American biopharmaceutical company based in Boston, Massachusetts.",89615745000,4626800000,60.01,0.0,0.0
34,2,3,0,0,0,MU,Micron Technology Inc,"Micron Technology, Inc. is an American producer of computer memory and computer data storage including dynamic random-access memory, flash memory, and USB flash drives. It is headquartered in Boise, Idaho.",76703859000,5118000000,41.47,0.46,0.0065
35,0,22,0,0,0,PANW,Palo Alto Networks Inc,"Palo Alto Networks, Inc. provides cybersecurity platform solutions globally. The company is headquartered in Santa Clara, California.",78117741000,590000000,5.67,0.0,0.0
36,1,23,0,0,0,MELI,MercadoLibre Inc.,"MercadoLibre, Inc. operates online trading platforms in Latin America. The company is headquartered in Buenos Aires, Argentina.",71278412000,2017000000,44.96,0.0,0.0
37,0,1,0,0,0,SNPS,Synopsys Inc,"Synopsys is an American electronic design automation company that focuses on silicon design and verification, silicon intellectual property and software security and quality. Products include logic synthesis, behavioral synthesis, place and route, static timing analysis, formal verification, hardware description language (SystemC, SystemVerilog/Verilog, VHDL) simulators, and transistor-level circuit simulation.",69827846000,1298124000,39.17,0.0,0.0
38,3,24,0,0,0,KLAC,KLA-Tencor Corporation,"KLA Corporation is a capital equipment company based in Milpitas, California. It supplies process control and yield management systems for the semiconductor industry and other related nanoelectronics industries. The company's products and services are intended for all phases of wafer, reticle, integrated circuit (IC) and packaging production, from research and development to final volume manufacturing.",67561554000,4406901000,21.35,5.2,0.0105
39,1,23,0,0,0,PYPL,PayPal Holdings Inc,"PayPal Holdings, Inc. is an American company operating an online payments system in the majority of countries that support online money transfers, and serves as an electronic alternative to traditional paper methods like checks and money orders. The company operates as a payment processor for online vendors, auction sites, and many other commercial users, for which it charges a fee.",68001620000,5493000000,17.84,0.0,0.0
40,0,1,0,0,0,CDNS,Cadence Design Systems Inc,"Cadence Design Systems, Inc., headquartered in San Jose, California, is an American multinational computational software company. The company produces software, hardware and silicon structures for designing integrated circuits, systems on chips (SoCs) and printed circuit boards.",66110206000,1238117000,10.7,0.0,0.0
41,0,10,0,0,0,CHTR,Charter Communications Inc,"Charter Communications, Inc., is an American telecommunications and mass media company with services branded as Charter Spectrum.",65232613000,21394000000,69.89,0.0,0.0
42,5,25,0,0,0,MAR,Marriott International Inc,"Marriott International, Inc. is an American multinational company that operates, franchises, and licenses lodging including hotel, residential, and timeshare properties. It is headquartered in Bethesda, Maryland.",60888678000,4320000000,-0.748,1.62,0.0101
43,4,26,0,0,0,CSX,CSX Corporation,"CSX Corporation is an American holding company focused on rail transportation and real estate in North America, among other industries. Based in Richmond, Virginia, USA after the merger, in 2003 the CSX Corporation headquarters moved to Jacksonville, Florida.",61373633000,7528000000,6.12,0.42,0.0146
44,1,27,0,0,0,ABNB,Airbnb Inc,"Airbnb, Inc. is an American company that operates an online marketplace for lodging, primarily homestays for vacation rentals, and tourism activities, based in San Francisco, California.",90767376000,1976900000,8.02,0.0,0.0
45,2,28,0,0,0,MNST,Monster Beverage Corp,"Monster Beverage Corporation is an American beverage company that manufactures energy drinks including Monster Energy, Relentless and Burn.",58818249000,1884345000,7.49,0.0,0.0
46,1,29,0,0,0,ORLY,O’Reilly Automotive Inc,"O'Reilly Auto Parts is an American auto parts retailer that provides automotive aftermarket parts, tools, supplies, equipment, and accessories in the United States serving both the professional service providers and do-it-yourself customers.",56793448000,3445990000,-26.94,0.0,0.0
47,1,23,0,1,0,PDD,Pinduoduo,"Pinduoduo Inc., operates an electronic commerce platform in the People's Republic of China. The company is headquartered in Shanghai, the People's Republic of China.",137230057000,41786683000,106.9,0.0,0.0
48,0,20,0,0,0,ASML,ASML Holding NV ADR,"ASML Holding NV develops, produces, markets, sells and services advanced semiconductor equipment systems consisting of lithography, metrology and inspection related systems for memory and logic chip manufacturers. The company is headquartered in Veldhoven, the Netherlands.",260154409000,8884300000,0.597,4.51,0.0123
49,2,3,0,0,0,NXPI,NXP Semiconductors NV,"NXP Semiconductors N.V. is a Dutch semiconductor manufacturer with headquarters in Eindhoven, Netherlands.",52462707000,4923000000,31.66,3.718,0.02
50,0,18,0,0,0,WDAY,Workday Inc,"Workday, Inc. provides business applications in the cloud worldwide. The company is headquartered in Pleasanton, California.",66079023000,224850000,23.95,0.0,0.0
51,2,30,0,0,0,CTAS,Cintas Corporation,"Cintas Corporation is an American corporation headquartered in Cincinnati, Ohio, which provides a range of products and services to businesses including uniforms, mats, mops, cleaning and restroom supplies, first aid and safety products, fire extinguishers and testing, and safety courses.",52070539000,2092526000,37.98,4.6,0.0108
52,0,22,0,0,0,FTNT,Fortinet Inc,"Fortinet (Nasdaq: FTNT) is an American multinational corporation headquartered in Sunnyvale, California. It develops and sells cybersecurity solutions, including but not limited to physical products such as firewalls, plus software and services such as anti-virus protection, intrusion prevention systems and endpoint security components.",51101880000,1279800000,0.409,0.0,0.0
53,2,31,0,0,0,LULU,Lululemon Athletica Inc,"lululemon athletica inc. The company is headquartered in Vancouver, Canada.",50292453000,2292912000,27.88,0.0,0.0
54,2,3,0,0,0,MRVL,Marvell Technology Group Ltd,"Marvell Technology, Inc. designs, develops, and sells analog, mixed-signal, digital signal processing, and integrated and independent integrated circuits. The company is headquartered in Wilmington, Delaware.",48592896000,1276200000,17.83,0.24,0.0043
55,0,1,0,0,0,ADSK,Autodesk Inc,"Autodesk, Inc. is an American multinational software corporation that makes software products and services for the architecture, engineering, construction, manufacturing, media, education, and entertainment industries. Autodesk is headquartered in San Rafael, California.",46854930000,1113000000,5.64,0.0,0.0
56,2,7,0,0,0,KDP,Keurig Dr Pepper Inc,"Keurig Dr Pepper Inc. is a beverage company in the United States and internationally. The company is headquartered in Burlington, Massachusetts.",46878073000,3739000000,18.09,0.8,0.0238
57,4,32,0,0,0,ODFL,Old Dominion Freight Line Inc,"Old Dominion Freight Line, Inc. is an American less than truckload shipping (LTL) company. It offers regional, inter-regional and national LTL service. In addition to its core LTL services, the company offers logistics services including ground and air expedited transportation, supply chain consulting, transportation management, truckload brokerage, container delivery and warehousing, as well as household moving services.",46552539000,1997098000,35.05,1.4,0.0035
58,2,5,0,0,0,PCAR,PACCAR Inc,"PACCAR Inc is an American Fortune 500 company and counts among the largest manufacturers of medium- and heavy-duty trucks in the world. PACCAR is engaged in the design, manufacture and customer support of light-, medium- and heavy-duty trucks under the Kenworth, Peterbilt, Leyland Trucks, and DAF nameplates. PACCAR also designs and manufactures powertrains, provides financial services and information technology, and distributes truck parts related to its principal business.",44553441000,5450100000,28.85,0.98,0.0119
59,1,33,0,0,0,PAYX,Paychex Inc,"Paychex, Inc. is an American provider of human resource, payroll, and benefits outsourcing services for small- to medium-sized businesses.",43280888000,2209700000,9.69,3.26,0.0279
60,2,3,0,0,0,MCHP,Microchip Technology Inc,"Microchip Technology Inc. is a publicly-listed American corporation that manufactures microcontroller, mixed-signal, analog and Flash-IP integrated circuits.",43252781000,4294300000,12.55,1.37,0.0186
61,1,34,0,0,0,CPRT,Copart Inc,"Copart, Inc. or simply Copart is a global provider of online vehicle auction and remarketing services to automotive resellers such as insurance, rental car, fleet and finance companies in 11 countries: the US, Canada, the UK, Germany, Ireland, Brazil, Spain, Dubai, Bahrain, Oman and Finland.",43017601000,1562736000,5.86,0.0,0.0
62,2,3,0,0,0,ON,ON Semiconductor Corporation,"ON Semiconductor Corporation manufactures and sells semiconductor components for various electronic devices worldwide. The company is headquartered in Phoenix, Arizona.",42225111000,3311100000,16.18,0.0,0.0
63,3,12,0,0,0,MRNA,Moderna Inc,"Moderna, Inc., a biotechnology company, develops messenger RNA-based vaccines and therapies for the treatment of infectious diseases, immuno-oncology, rare diseases, cardiovascular diseases, and autoimmune diseases. The company is headquartered in Cambridge, Massachusetts.",40266740000,876000000,44.49,0.0,0.0
64,1,35,0,0,0,ROST,Ross Stores Inc,"Ross Stores, Inc., operating under the brand name Ross Dress for Less, is an American chain of discount department stores headquartered in Dublin, California.",40090640000,2423658000,13.14,1.29,0.0112
65,2,36,0,0,0,KHC,Kraft Heinz Co,"The Kraft Heinz Company (KHC), commonly known as Kraft Heinz, is an American food company formed by the merger of Kraft Foods and Heinz, co-headquartered in Chicago, Illinois, and Pittsburgh, Pennsylvania.",41307394000,6158000000,40.56,1.6,0.0476
66,3,37,0,0,0,DXCM,DexCom Inc,"DexCom, Inc. is a company that develops, manufactures, and distributes continuous glucose monitoring (CGM) systems for diabetes management. It operates internationally with headquarters in San Diego, California, and has a manufacturing facility in Mesa, Arizona.",41614787000,592600000,5.44,0.0,0.0
67,3,21,0,0,0,AZN,AstraZeneca PLC ADR,"AstraZeneca PLC discovers, develops, manufactures and markets prescription drugs in the areas of oncology, cardiovascular, renal and metabolism, respiratory, infections, neuroscience and gastroenterology worldwide. The company is headquartered in Cambridge, the United Kingdom.",209689428000,17610000000,2.002,2.9,0.0218
68,4,38,0,0,0,EXC,Exelon Corporation,"Exelon Corporation is an American Fortune 100 energy company headquartered in Chicago, Illinois and incorporated in Pennsylvania.",40385991000,6371000000,25.2,1.39,0.0355
69,4,39,0,0,0,AEP,American Electric Power Company Inc,"American Electric Power (AEP) is a major investor-owned electric utility in the United States, delivering electricity to more than five million customers in 11 states.",40080695000,6807700000,46.4,3.27,0.0427
70,3,40,0,0,0,IDXX,IDEXX Laboratories Inc,"IDEXX Laboratories, Inc. is an American multinational corporation  engaged in the development, manufacture, and distribution of products and services for the companion animal veterinary, livestock and poultry, water testing, and dairy markets.",39141179000,1161351000,13.17,0.0,0.0
71,3,12,0,0,0,SGEN,Seagen Inc,"Seagen Inc., a biotechnology company, develops and markets cancer treatment therapies in the United States and internationally. The company is headquartered in Bothell, Washington.",39065584000,-644238976,13.96,0.0,0.0
72,0,1,0,0,0,CRWD,Crowdstrike Holdings Inc,"CrowdStrike Holdings, Inc. provides cloud solutions for endpoint and cloud workload protection in the United States, Australia, Germany, India, Israel, Romania, and the United Kingdom. The company is headquartered in Sunnyvale, California.",38499787000,-65019000,7.7,0.0,0.0
73,3,12,0,0,0,BIIB,Biogen Inc,"Biogen Inc. is an American multinational biotechnology company based in Cambridge, Massachusetts, specializing in the discovery, development, and delivery of therapies for the treatment of neurological diseases to patients worldwide.",37497573000,3086500000,99.91,0.0,0.0
74,0,41,0,0,0,BKR,Baker Hughes Co,"Baker Hughes Company is an American international industrial service company and one of the world's largest oil field services companies. The company provides the oil and gas industry with products and services for oil drilling, formation evaluation, completion, production and reservoir consulting. Baker Hughes is headquartered in Houston.",37422887000,3343000000,14.99,0.75,0.0217
75,0,4,0,0,0,TTD,Trade Desk Inc,"Trade Desk, Inc. is a technology company in the United States and internationally. The company is headquartered in Ventura, California.",42416833000,209489000,4.227,0.0,0.0
76,0,42,0,0,0,CTSH,Cognizant Technology Solutions Corp Class A,"Cognizant is an American multinational technology company that provides business consulting, information technology and outsourcing services. It is headquartered in Teaneck, New Jersey, United States.",36024574000,3464000000,25.55,1.14,0.0163
77,0,18,0,0,0,VRSK,Verisk Analytics Inc,"Verisk Analytics, Inc. is an American data analytics and risk assessment firm based in Jersey City, New Jersey, with customers in insurance, natural resources, financial services, government, and risk management sectors. The company uses proprietary data sets and industry expertise to provide predictive analytics and decision support consultations in areas including fraud prevention, actuarial science, insurance coverage, fire protection, catastrophe and weather risk, and data management.",35533066000,850200000,2.028,1.3,0.0054
78,4,39,0,0,0,CEG,Constellation Energy Corp,"Constellation Energy Corporation is an energy producer in the United States. The company is headquartered in Baltimore, Maryland.",34503606000,3085000000,35.0,0.848,0.0105
79,1,23,0,0,0,CSGP,CoStar Group Inc,"CoStar Group, Inc. provides online market information, analysis and services to the commercial real estate, hospitality, residential and related professional industries in the United States, Canada, Europe, Asia Pacific and Latin America. The company is headquartered in Washington, the District of Columbia.",33385634000,489319000,17.4,0.0,0.0
80,0,1,0,0,0,EA,Electronic Arts Inc,"Electronic Arts Inc. (EA) is an American video game company headquartered in Redwood City, California. It is the second-largest gaming company in the Americas and Europe by revenue and market capitalization after Activision Blizzard and ahead of Take-Two Interactive, and Ubisoft as of May 2020.",33194846000,1986000000,26.99,0.76,0.0062
81,2,3,0,0,0,GFS,Globalfoundries Inc,"GLOBALFOUNDRIES Inc. is a global semiconductor foundry. The company is headquartered in Malta, New York.",30640191000,2805000000,19.05,0.0,0.0
82,4,38,0,0,0,XEL,Xcel Energy Inc,"Xcel Energy Inc. is a utility holding company based in Minneapolis, Minnesota, serving more than 3.7 million electric customers and 2.1 million natural gas customers in Minnesota, Michigan, Wisconsin, North Dakota, South Dakota, Colorado, Texas, and New Mexico as of 2019. It consists of four operating subsidiaries: Northern States Power-Minnesota, Northern States Power-Wisconsin, Public Service Company of Colorado, and Southwestern Public Service Co.",31674540000,5004000000,30.68,2.015,0.0364
83,0,1,0,0,0,TEAM,Atlassian Corp Plc,"Atlassian Corporation Plc designs, develops, licenses and maintains various software products worldwide. The company is headquartered in Sydney, Australia.",55087251000,-187404992,2.542,0.0,0.0
84,1,43,0,0,0,FAST,Fastenal Company,"Fastenal Company is an American company based in Winona, Minnesota. Fastenal's service model centers on approximately 3,200 in-market locations, each providing custom inventory, and a dedicated sales team to support local businesses. Fastenal offers companies supply chain solutions that help business reduce inventory touches, and supply chain waste.",31149074000,1678500000,5.92,1.32,0.0256
85,3,44,0,0,0,GEHC,GE HealthCare Technologies Inc.,"GE HealthCare Technologies Inc. provides medical technology, pharmaceutical diagnostics, and digital solutions in the United States. The company is headquartered in Chicago, Illinois.",31497533000,3341000000,15.62,0.06,0.0017
86,0,1,0,0,0,DDOG,Datadog Inc,"Datadog, Inc. provides an analytics and monitoring platform for developers, information technology operations teams, and business users in the cloud in North America and internationally. The company is headquartered in New York, New York.",31762153000,-89754000,5.08,0.0,0.0
87,4,45,0,0,0,FANG,Diamondback Energy Inc,"Diamondback Energy is a company engaged in hydrocarbon exploration and headquartered in Midland, Texas.",27280474000,6320000000,86.79,6.88,0.0441
88,0,10,0,0,0,WBD,Warner Bros Discovery Inc,"Warner Bros. The company is headquartered in New York, New York.",28176116000,6140000000,18.65,0.0,0.0
89,0,1,0,0,0,ANSS,ANSYS Inc,"Ansys, Inc. is an American company based in Canonsburg, Pennsylvania. It develops and markets multiphysics engineering simulation software for product design, testing and operation and offers its products and services to customers worldwide.",27130900000,738823000,56.64,0.0,0.0
90,1,6,0,0,0,DLTR,Dollar Tree Inc,"Dollar Tree is an American chain of discount variety stores that sells items for $1 or less, headquartered in Chesapeake, Virginia.",25509695000,2561300000,41.06,0.0,0.0
91,3,17,0,0,0,ALGN,Align Technology Inc,"Align Technology is a manufacturer of 3D digital scanners and the Invisalign clear aligners used in orthodontics. It is headquartered in San Jose, California.",25652564000,713589000,47.54,0.0,0.0
92,3,46,0,0,0,ILMN,Illumina Inc,"Illumina, Inc. is an American company. Incorporated on April 1, 1998, Illumina develops, manufactures, and markets integrated systems for the analysis of genetic variation and biological function. The company provides a line of products and services that serves the sequencing, genotyping and gene expression, and proteomics markets. Its headquarters are located in San Diego, California.",24496925000,252000000,41.49,0.0,0.0
93,0,42,0,0,0,ZS,Zscaler Inc,"Zscaler, Inc. is a global cloud security company. The company is headquartered in San Jose, California.",23106218000,-233238000,4.122,0.0,0.0
94,1,23,0,0,0,EBAY,eBay Inc,"eBay Inc. is an American multinational e-commerce corporation based in San Jose, California, that facilitates consumer-to-consumer and business-to-consumer sales through its website.",23154149000,2753000000,9.88,0.98,0.023
95,1,47,0,0,0,WBA,Walgreens Boots Alliance Inc,"Walgreens Boots Alliance, Inc. is an American pharmaceuticals holding company headquartered in Deerfield, Illinois. It owns the pharmacy chains Walgreens and Boots, as well as several pharmaceutical manufacturing, wholesale, and distribution companies.",18499682000,2856000000,24.4,1.92,0.0873
96,0,4,0,0,0,ZM,Zoom Video Communications Inc,"Zoom Video Communications, Inc. provides a premier video communications platform in the Americas, Asia Pacific, Europe, the Middle East, and Africa. The company is headquartered in San Jose, California.",21584636000,345842000,23.27,0.0,0.0
